ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1436488170,Our Lawndale Stories: A Chicago Oral History Night,Immersive,Theater,USD,2016-04-01,1200.0,2016-03-18 22:23:23,1203.0,1,21,US,1203.0,1203.0,1200.0
2095655266,Video Game Trading Website for the Gamers! All Platforms!,Web,Technology,USD,2015-08-10,50000.0,2015-06-11 23:53:01,0.0,0,0,US,0.0,0.0,50000.0
51858083,Gainz Fitness Fast Food,Restaurants,Food,GBP,2016-02-27,80000.0,2016-01-08 16:12:40,10.0,0,1,GB,14.63,14.16,113263.11
1287904729,Avenue Q will be our first musical of the 2015 Season.,Musical,Theater,USD,2015-04-25,5000.0,2015-04-07 22:22:40,549.0,0,5,US,549.0,549.0,5000.0
260270764,Pledge for better music,Hip-Hop,Music,USD,2014-10-31,10000.0,2014-09-10 22:36:09,1.0,0,1,US,1.0,1.0,10000.0
172171359,CRIMSON: The Motion Picture,Narrative Film,Film & Video,USD,2011-01-10,10000.0,2010-12-11 19:42:24,10031.0,1,165,US,10031.0,10031.0,10000.0
1670911741,YayWay,Apps,Technology,USD,2014-11-03,120000.0,2014-09-24 15:03:01,919.0,0,14,US,919.0,919.0,120000.0
425435835,paint pro paint tray,Product Design,Design,USD,2014-11-20,7000.0,2014-10-21 03:29:19,35.0,0,2,US,35.0,35.0,7000.0
921518923,Get Harry to Go on a Date,Experimental,Theater,USD,2015-05-15,40.0,2015-04-22 20:20:44,1.0,0,1,US,1.0,1.0,40.0
1194681868,Makeblock : Next Generation of Construct Platform,Robots,Technology,USD,2013-01-21,30000.0,2012-12-12 03:11:31,185576.0,1,609,US,185576.0,185576.0,30000.0
1728175614,"Kid Gramophone ""The Saint Somewhere EP""",Indie Rock,Music,USD,2012-10-10,325.0,2012-09-10 23:39:56,329.26,1,12,US,329.26,329.26,325.0
490074944,KitSentry - The Next Generation Smart Bag Is Here,Gadgets,Technology,USD,2015-04-14,18000.0,2015-02-23 18:26:05,27039.0,1,227,US,27039.0,27039.0,18000.0
1124617599,Presidentialness,Tabletop Games,Games,USD,2017-01-21,2500.0,2017-01-09 16:23:00,1641.0,0,42,US,266.0,1641.0,2500.0
1054382452,24 on Sunset,Webseries,Film & Video,USD,2012-04-14,75000.0,2012-03-15 21:03:16,0.0,0,0,US,0.0,0.0,75000.0
1207510102,13:1 - Music Development/Single and Music Video,Rock,Music,USD,2015-04-20,3000.0,2015-03-13 16:02:38,191.0,0,7,US,191.0,191.0,3000.0
953620964,Legend City - The Musical,Theater,Theater,USD,2014-05-30,25000.0,2014-03-31 19:21:01,1120.0,0,19,US,1120.0,1120.0,25000.0
1053297656,August Heat,Shorts,Film & Video,USD,2012-05-21,2400.0,2012-04-16 23:04:40,1215.0,0,7,US,1215.0,1215.0,2400.0
1715779135,Sleepy Hollow: Ride Across America — The Oklahoma Show!,Theater,Theater,USD,2011-08-27,1500.0,2011-07-28 22:30:13,1.0,0,1,US,1.0,1.0,1500.0
1680606865,Andrew Ehrenzeller: New Record FAREWELL BABYLON [in stereo],Music,Music,USD,2012-10-24,22000.0,2012-09-24 15:28:53,22555.0,1,84,US,22555.0,22555.0,22000.0
1286084738,TIPSTART,Public Art,Art,USD,2012-07-12,2000.0,2012-06-15 02:10:12,2087.0,1,50,US,2087.0,2087.0,2000.0
973326667,Appalachian Eyes - New Album!,Country & Folk,Music,USD,2015-09-01,5500.0,2015-08-01 17:51:16,7028.45,1,168,US,7028.45,7028.45,5500.0
948190856,Student Science Social Space,Art,Art,USD,2014-08-10,1200.0,2014-07-11 22:30:01,50.0,0,1,US,50.0,50.0,1200.0
406638051,Pedal America,Film & Video,Film & Video,USD,2012-12-16,130000.0,2012-11-16 18:54:30,1571.0,0,31,US,1571.0,1571.0,130000.0
2060831145,Love Eden : Episode zero (Otome game / visual novel),Video Games,Games,CAD,2016-12-21,5000.0,2016-11-21 05:02:30,5055.0,1,41,CA,0.0,3740.57,3699.87
1323007535,In the Spider's Web,Shorts,Film & Video,USD,2011-01-19,1000.0,2011-01-01 02:56:14,0.0,0,0,US,0.0,0.0,1000.0
1975434753,Let's Get Adorned!,Fashion,Fashion,USD,2013-07-17,10000.0,2013-06-17 20:49:58,10300.0,1,65,US,10300.0,10300.0,10000.0
310400514,I Am More Than A Foster Child,Children's Books,Publishing,USD,2013-11-23,5000.0,2013-10-24 00:42:41,226.0,0,8,US,226.0,226.0,5000.0
935348450,TeeFrame - Turn your shirts into artworks.,Product Design,Design,USD,2012-06-06,30000.0,2012-05-07 05:09:58,892.0,0,13,US,892.0,892.0,30000.0
1875637991,PUSI-llanimous or Pleaser; I already have a Pussy! PUSI Book,Comedy,Publishing,USD,2017-11-27,20000.0,2017-10-27 18:23:34,18734.0,0,20,US,102.0,18734.0,20000.0
407733575,Structural manifestation of the ghosts of our lives,Painting,Art,USD,2017-09-29,500.0,2017-09-08 02:52:45,615.0,1,11,US,151.0,615.0,500.0
966413444,REVOLT...Electric-Trike and Bicycle Upgrade Website,DIY Electronics,Technology,CAD,2016-02-10,43980.0,2015-12-12 09:12:31,505.0,0,2,CA,370.35,362.71,31588.02
1919623307,Predominant Taste And Personal Recipe From Tea Homeland,Food,Food,AUD,2014-08-15,30000.0,2014-06-16 11:48:52,23.0,0,3,AU,21.63,21.44,27964.21
785726163,"The Good, The Bad & The Funny",Tabletop Games,Games,USD,2014-08-27,10866.0,2014-07-28 18:01:31,1825.53,0,52,US,1825.53,1825.53,10866.0
550432560,Servicematics - Field Service SaaS Application by Fusion,Software,Technology,EUR,2015-02-25,15000.0,2015-02-05 22:31:13,101.0,0,2,IE,115.77,113.52,16859.99
1623680116,Documentary on Roller Hockey & World Premiere Screening,Documentary,Film & Video,USD,2013-10-09,2000.0,2013-09-09 21:55:39,373.0,0,11,US,373.0,373.0,2000.0
424284814,Blue Jeans in High Places,Nonfiction,Publishing,USD,2014-07-16,6000.0,2014-06-16 16:16:08,7930.0,1,154,US,7930.0,7930.0,6000.0
805707257,IGNITE: An Essential Kiln Yard,Art,Art,USD,2013-07-26,18000.0,2013-06-26 06:47:46,21664.99,1,194,US,21664.99,21664.99,18000.0
2082343985,Artist Residency/Cercca/Casamarles,Painting,Art,USD,2012-03-30,1500.0,2012-02-18 19:35:41,1651.0,1,31,US,1651.0,1651.0,1500.0
1934583007,Pencil case window t shirt,Apparel,Fashion,AUD,2015-04-01,10000.0,2015-03-02 23:28:40,0.0,0,0,AU,0.0,0.0,7550.59
163846306,PYRAMET,Design,Design,USD,2016-01-13,50000.0,2015-12-14 16:19:18,1.0,0,1,US,1.0,1.0,50000.0
1348368505,Dark immersive circus show - Becoming Shades,Immersive,Theater,GBP,2016-12-31,5000.0,2016-11-28 14:20:27,5765.4,1,108,GB,715.23,7127.99,6181.69
428504285,Knights of the Dinner Table: Live Action Series (KODT: LAS),Film & Video,Film & Video,USD,2014-02-06,60000.0,2013-12-09 01:23:52,69525.64,1,795,US,69525.64,69525.64,60000.0
505013072,"""Showtime"" THE DOCUMENTARY",Documentary,Film & Video,USD,2011-09-02,75000.0,2011-06-04 18:55:40,340.01,0,7,US,340.01,340.01,75000.0
1207758276,PUR | MIDWEST MINI TOUR,Performance Art,Art,USD,2014-02-07,4200.0,2014-01-01 21:59:08,4222.0,1,50,US,4222.0,4222.0,4200.0
532115702,"""US"" Our Own World",Film & Video,Film & Video,USD,2013-05-09,4000.0,2013-04-09 20:27:03,60.0,0,2,US,60.0,60.0,4000.0
1599358045,Solidarity South of the Border: A Radical Photodocumentary Project,Photography,Photography,USD,2010-12-02,2500.0,2010-10-15 09:06:13,845.0,0,15,US,845.0,845.0,2500.0
603142287,Hometown Swing Startup,Dance,Dance,CAD,2014-02-16,1000.0,2014-01-22 03:37:31,40.0,0,4,CA,36.53,35.83,895.66
94454334,HOMINID - A Senior Thesis Film by Justin Suttles,Shorts,Film & Video,USD,2014-05-02,10000.0,2014-04-08 21:53:34,11003.09,1,112,US,11003.09,11003.09,10000.0
32201770,Dark Black,Shorts,Film & Video,GBP,2013-04-02,5000.0,2013-03-11 17:07:53,335.0,0,6,GB,499.85,510.69,7622.18
970055829,Aluminum & Bamboo Bicycle,Product Design,Design,USD,2013-05-08,50000.0,2013-03-23 16:29:14,102065.0,1,186,US,102065.0,102065.0,50000.0
1867151217,Yolk THREE,Periodicals,Publishing,USD,2013-05-31,2000.0,2013-05-08 18:11:07,2526.0,1,59,US,2526.0,2526.0,2000.0
613713098,"Hello, I'm a Millennial and I'm going to be just fine",Documentary,Film & Video,USD,2017-12-01,15000.0,2017-11-10 15:02:24,0.0,0,0,US,0.0,0.0,15000.0
1188642024,"STELLAR GHOSTS,  ACTION SHOOTER GAME",Video Games,Games,USD,2014-03-26,50000.0,2014-02-24 18:20:41,6.0,0,2,US,6.0,6.0,50000.0
329450474,"THRASHBIRD EXHIBITION ""EVERYONE""",Painting,Art,USD,2013-06-20,4000.0,2013-06-06 03:21:26,4686.0,1,43,US,4686.0,4686.0,4000.0
1281454767,Noble Blood Vampire Chronicles,Photography,Photography,GBP,2013-08-31,12850.0,2013-08-01 23:20:58,14831.0,1,169,GB,22595.14,23104.13,20018.07
1922801152,An Evening of Wonder,Immersive,Theater,USD,2017-07-14,3000.0,2017-05-30 06:34:21,3000.0,1,61,US,25.0,3000.0,3000.0
1885978929,"Recording my First single ""Sooner or Later""",Pop,Music,USD,2014-01-11,3000.0,2013-12-12 00:09:38,10.0,0,1,US,10.0,10.0,3000.0
2001255060,Avocado Season,Apparel,Fashion,USD,2014-03-23,3200.0,2014-02-07 00:33:27,4038.0,1,95,US,4038.0,4038.0,3200.0
874848508,Evil is a Matter of Perspective: An Anthology of Antagonists,Anthologies,Publishing,AUD,2016-07-14,27100.0,2016-06-14 21:59:48,43308.13,1,938,AU,24835.28,33150.74,20744.03
1791565790,oppwork,Apps,Technology,MXN,2017-11-16,150000.0,2017-10-17 04:22:58,0.0,0,0,MX,0.0,0.0,7877.32
2097729436,Chocolate Cake Music Video,R&B,Music,USD,2014-09-28,20000.0,2014-08-29 19:00:06,110.0,0,2,US,110.0,110.0,20000.0
1714321624,BRADLEY SHELVER CONTEMPORARY DANCE at the Brooklyn Festival,Dance,Dance,USD,2012-05-08,550.0,2012-04-19 04:55:09,71.0,0,3,US,71.0,71.0,550.0
1163729858,Shikata Ga Nai: Music about the Japanese Internment Camps,Music,Music,USD,2012-07-23,2100.0,2012-06-12 05:57:26,2118.0,1,42,US,2118.0,2118.0,2100.0
811179393,Aspiring musician lost everything in robbery,Metal,Music,GBP,2014-07-24,500.0,2014-07-09 22:33:43,0.0,0,0,GB,0.0,0.0,849.4
1089322222,Cooling Tower Lamp,Sculpture,Art,USD,2012-09-20,1000.0,2012-08-21 02:15:21,1001.0,1,14,US,1001.0,1001.0,1000.0
1090358553,DANCERS OF WAR: A 3rd person action video game for PC!,Video Games,Games,USD,2014-05-01,750000.0,2014-03-31 19:29:07,23721.69,0,414,US,23721.69,23721.69,750000.0
820149621,The Silly Faces Project,Children's Books,Publishing,USD,2013-02-07,10000.0,2013-01-08 22:45:32,0.0,0,0,US,0.0,0.0,10000.0
727286504,2016 Year Book: unconventional agenda to inspire your days,Product Design,Design,EUR,2015-11-24,5000.0,2015-10-26 07:20:12,5416.8,1,163,IT,5968.18,5730.97,5290.0
1863149190,Angry Inch Brewing,Drinks,Food,USD,2015-07-05,30000.0,2015-06-05 15:19:12,32715.69,1,252,US,32715.69,32715.69,30000.0
1124287244,Dizzy Gear NEW ALBUM Kickstarter,Electronic Music,Music,USD,2017-12-17,700.0,2017-10-18 03:08:30,0.0,0,0,US,0.0,0.0,700.0
1900585663,ROCK ANGEL,Film & Video,Film & Video,USD,2012-07-20,45000.0,2012-06-22 06:08:14,0.0,0,0,US,0.0,0.0,45000.0
509707173,Photography from Below,People,Photography,USD,2014-08-01,2500.0,2014-06-17 04:50:38,655.0,0,3,US,655.0,655.0,2500.0
302705952,Opia,Drama,Film & Video,USD,2016-06-18,15000.0,2016-05-19 04:09:28,15485.0,1,22,US,15485.0,15485.0,15000.0
488416134,"Castle Breakers, for the PC",Video Games,Games,USD,2013-10-24,25000.0,2013-09-30 22:49:38,3835.0,0,86,US,3835.0,3835.0,25000.0
801407432,Men's Organic Underwear,Apparel,Fashion,USD,2016-06-15,50000.0,2016-05-16 16:44:30,1089.0,0,16,US,1089.0,1089.0,50000.0
696583653,Cthulhu Mythos Playing Cards,Playing Cards,Games,USD,2014-09-27,15000.0,2014-08-13 02:14:42,8385.0,0,231,US,8385.0,8385.0,15000.0
1269139010,De-ga-je,World Music,Music,USD,2013-09-19,8000.0,2013-08-20 00:50:00,10475.0,1,98,US,10475.0,10475.0,8000.0
1829412145,A Night In,Shorts,Film & Video,USD,2011-04-25,1500.0,2011-03-31 23:48:06,1560.0,1,19,US,1560.0,1560.0,1500.0
2042400359,Foam Box Insert for Cosmic Encounter,Tabletop Games,Games,USD,2016-03-31,600.0,2016-03-01 18:27:55,1680.0,1,77,US,1680.0,1680.0,600.0
14152435,Save Our Dads,Music,Music,USD,2014-09-11,500.0,2014-08-10 21:05:48,600.12,1,30,US,600.12,600.12,500.0
403104588,2D6:6mm Sengoku Jidai - 6mm Wargaming feudal Japan,Tabletop Games,Games,GBP,2015-09-27,1200.0,2015-08-28 21:07:22,417.0,0,21,GB,646.1,632.47,1820.06
1137476197,VANESCER A Short Film About Reconciliation.,Shorts,Film & Video,GBP,2014-05-05,4000.0,2014-04-10 20:35:49,4323.73,1,140,GB,7240.26,7290.91,6745.02
599042553,Neptune's Cake Cafe,Restaurants,Food,USD,2015-04-30,30000.0,2015-03-31 20:40:06,0.0,0,0,US,0.0,0.0,30000.0
2030090650,"""ECHO"" Alex Lapointe album, vidéo & promotions.",Music,Music,CAD,2017-11-22,8000.0,2017-10-23 17:59:56,20.0,0,1,CA,15.84,15.74,6295.25
993616376,"EXPLOSIVO!- ""...If The Devil Had a Guitar"" 12 inch vinyl LP!",Music,Music,USD,2010-09-01,1200.0,2010-06-18 01:30:09,1625.0,1,43,US,1625.0,1625.0,1200.0
1452233356,The Beau Badrick Project,Pop,Music,USD,2011-02-20,12000.0,2011-01-06 23:25:45,200.0,0,1,US,200.0,200.0,12000.0
779696277,Let's bring music to the world!,Country & Folk,Music,USD,2015-06-22,8000.0,2015-05-23 00:18:11,11045.59,1,133,US,11045.59,11045.59,8000.0
1662876513,Tenacity Brewing,Drinks,Food,USD,2014-10-20,15000.0,2014-09-28 17:42:54,21406.0,1,151,US,21406.0,21406.0,15000.0
1277079673,Russian Queer Performance Art Project,Performance Art,Art,USD,2012-06-04,4000.0,2012-05-21 19:03:19,4173.0,1,75,US,4173.0,4173.0,4000.0
207337912,indieGO! All-in-One Retro Game Console (Raspberry Pi 2),Hardware,Technology,EUR,2016-02-13,7500.0,2015-12-15 22:59:21,73898.0,1,388,DE,80993.61,81996.83,8321.96
1810982040,We Are All Related,Photography,Photography,USD,2011-07-23,700.0,2011-05-24 02:21:42,818.0,1,19,US,818.0,818.0,700.0
1414701210,EYE BEHIND THE FORE,Thrillers,Film & Video,GBP,2014-11-27,4000.0,2014-10-28 09:54:16,240.0,0,14,GB,386.42,376.7,6278.35
1762321856,Text A Counselor App,Apps,Technology,USD,2015-05-09,350000.0,2015-04-09 21:41:44,1.0,0,1,US,1.0,1.0,350000.0
2048538538,SweatsHope - Feature Documentary about forced Sex Trade,Documentary,Film & Video,AUD,2015-01-04,7000.0,2014-12-05 03:23:16,1035.0,0,3,AU,870.07,842.83,5700.33
1268763327,Static Android Studio seeks funding for: Genesis Seed,Video Games,Games,USD,2009-12-23,1500.0,2009-10-13 07:44:15,16.0,0,2,US,16.0,16.0,1500.0
2014512139,Mr Beam II - The Desktop Laser Cutter and Engraver,Fabrication Tools,Technology,EUR,2016-05-07,80000.0,2016-04-07 18:16:01,942673.07,1,791,DE,1072256.32,1069748.49,90784.26
694655492,Lines of Fire: A fantasy battle board game. (Monthly Game Creation Project Sept 2010),Tabletop Games,Games,USD,2010-10-01,350.0,2010-09-01 13:55:11,535.0,1,26,US,535.0,535.0,350.0
477428040,"Seven Spectral: The Orange World Outlaw, Pre-Orders!",Publishing,Publishing,USD,2013-10-06,500.0,2013-09-06 17:19:34,623.0,1,28,US,623.0,623.0,500.0
494057112,Closet Blind - internet comedy series,Webseries,Film & Video,USD,2011-02-05,15000.0,2010-12-07 02:33:40,0.0,0,0,US,0.0,0.0,15000.0
1483241162,BB Design: Ford Focus ST/RS Skid Plate (all focus 2012+),Product Design,Design,USD,2017-06-04,2000.0,2017-05-03 19:51:58,1.0,0,1,US,0.0,1.0,2000.0
1379146612,DRUM STUDIO LIVE.COM & The Groovalution Video Lessons DVD,Webseries,Film & Video,USD,2013-03-07,5000.0,2013-02-05 01:58:13,6485.92,1,95,US,6485.92,6485.92,5000.0
2077911502,BizBag™ - the solution to a wrinkle-free commute!,Product Design,Design,USD,2013-11-11,15000.0,2013-10-07 00:01:24,15046.0,1,212,US,15046.0,15046.0,15000.0
1771310134,STAINED GLASS a feature film by Rich Owens,Film & Video,Film & Video,USD,2011-06-24,50000.0,2011-03-24 23:44:10,1025.0,0,2,US,1025.0,1025.0,50000.0
1723412661,"Black Rabbit, First vinyl from The Hague",Indie Rock,Music,USD,2012-03-11,1300.0,2012-01-31 00:36:02,1390.0,1,20,US,1390.0,1390.0,1300.0
2085592301,PrintSafeColors: WYSIWYG sRGB Swatchbook,Product Design,Design,EUR,2017-10-10,20000.0,2017-08-11 10:39:41,833.0,0,13,NL,461.33,983.77,23620.0
817186186,Disabled veteran turns shoe designer,Footwear,Fashion,USD,2016-04-28,20000.0,2016-03-29 09:41:49,1.0,0,1,US,1.0,1.0,20000.0
1028868309,Rick And Morty Ball Fondlers,Accessories,Fashion,USD,2017-08-25,950.0,2017-07-26 05:23:54,1071.0,1,28,US,10.0,1071.0,950.0
677240912,Secret Portrait Lighting Code Video Training Course,Documentary,Film & Video,CAD,2015-08-17,3000.0,2015-07-15 12:45:15,1355.0,0,25,CA,1063.91,1033.72,2288.68
1714477389,2015 Big Garden Milkweed Butterfly Count,Food,Food,USD,2015-03-05,2500.0,2015-02-04 20:44:58,2639.0,1,9,US,2639.0,2639.0,2500.0
1865735433,"Artiszen- Keeping the Art of Community Alive in Vallejo, CA",Art,Art,USD,2015-06-30,30000.0,2015-05-30 22:26:41,6137.0,0,50,US,6137.0,6137.0,30000.0
153855321,JB Debut Music Album! Listen and Be a part of it!,Music,Music,USD,2012-01-24,5000.0,2011-12-25 04:57:47,60.0,0,1,US,60.0,60.0,5000.0
1291882249,"""The Long Road"" Amazing Mechanical Sculpture",Sculpture,Art,USD,2011-07-12,8750.0,2011-06-02 03:50:30,115.0,0,3,US,115.0,115.0,8750.0
692468871,LampChamp USB Light Socket Adapter,Product Design,Design,USD,2016-03-06,75000.0,2016-02-05 17:03:22,1175.0,0,44,US,1175.0,1175.0,75000.0
1430729216,What Did You Eat?,Playing Cards,Games,CAD,2017-09-11,1600.0,2017-08-13 15:41:36,614.0,0,14,CA,370.69,505.89,1318.28
697999630,"""Back to Back to Back..."" A Game of Witty Words",Live Games,Games,USD,2017-09-22,25000.0,2017-08-24 20:19:33,26.0,0,2,US,0.0,26.0,25000.0
1225836843,Liberation of the Mermaid,Children's Books,Publishing,USD,2014-08-11,17000.0,2014-07-12 21:27:53,0.0,0,0,US,0.0,0.0,17000.0
589613407,Growing Year Round Gourmet Mushrooms in Maine,Food,Food,USD,2012-08-31,10000.0,2012-08-01 21:43:08,355.0,0,9,US,355.0,355.0,10000.0
1549654511,Kinesix: The World's First Customizable Smart Heating Jacket,Wearables,Technology,CAD,2017-11-17,62000.0,2017-10-03 02:03:44,64590.0,1,127,CA,10275.38,50611.19,48581.73
2092362072,Going Places Documentary,Documentary,Film & Video,USD,2013-11-01,10000.0,2013-09-02 11:03:58,408.33,0,10,US,408.33,408.33,10000.0
814612802,Invisible Light Tarot Deck,Playing Cards,Games,USD,2015-12-16,11500.0,2015-11-16 20:45:55,12424.0,1,92,US,12424.0,12424.0,11500.0
1276219365,EDM Radio,Electronic Music,Music,USD,2015-06-07,30000.0,2015-04-23 15:41:03,53.0,0,4,US,53.0,53.0,30000.0
1026060431,REMEN “His Standards” - Premium Men's Accessories,Product Design,Design,USD,2016-12-09,2000.0,2016-11-07 15:59:25,2134.0,1,28,US,658.0,2134.0,2000.0
559993584,Recording a Mini-Album,Music,Music,USD,2017-11-24,1000.0,2017-10-25 06:25:49,660.0,0,10,US,330.0,660.0,1000.0
1757752413,"Bowls, Bowls and more Bowls, the 2nd Edition",Crafts,Crafts,USD,2012-11-09,250.0,2012-10-10 06:21:37,347.0,1,13,US,347.0,347.0,250.0
446471079,*THE* St Elouise EP!,Pop,Music,USD,2013-06-06,1800.0,2013-05-18 22:27:55,2319.85,1,52,US,2319.85,2319.85,1800.0
520229244,JetStream Cross-Platform Productivity Suite,Apps,Technology,USD,2016-05-10,6000.0,2016-04-25 22:19:56,2.0,0,2,US,2.0,2.0,6000.0
67517781,New World Ales Brewery and Hop Ranch,Drinks,Food,USD,2015-12-03,33000.0,2015-11-03 16:38:51,34471.0,1,153,US,34471.0,34471.0,33000.0
1732796537,Document the Women's World Boxing Championships in China,Journalism,Journalism,USD,2012-04-04,2000.0,2012-03-15 17:11:39,2525.0,1,23,US,2525.0,2525.0,2000.0
765465338,GBS Detroit Presents Decent Folk,Indie Rock,Music,USD,2013-09-28,1200.0,2013-09-13 16:59:23,1859.0,1,32,US,1859.0,1859.0,1200.0
1286274547,Black Cats Tell All: Amazing Black Cat Stories & Images,Nonfiction,Publishing,USD,2016-07-27,2000.0,2016-07-19 13:35:19,5606.0,1,144,US,1515.0,5606.0,2000.0
441788647,Skullboy:  Art. Apparel. Original.,Fashion,Fashion,USD,2013-07-14,25000.0,2013-06-14 18:19:54,48.0,0,4,US,48.0,48.0,25000.0
1531631668,SJG Sports,Web,Journalism,USD,2015-01-14,50.0,2014-12-15 05:04:12,25.0,0,1,US,25.0,25.0,50.0
616653835,One Sleepy Night,Theater,Theater,USD,2013-09-12,10000.0,2013-08-13 04:50:29,10390.0,1,75,US,10390.0,10390.0,10000.0
735779350,Narutaru Gaming,Film & Video,Film & Video,USD,2016-09-04,500.0,2016-07-26 23:36:20,1.0,0,1,US,0.0,1.0,500.0
719946361,Book Of Seasons: New advanced etudes for solo marimba,Music,Music,USD,2013-11-11,3000.0,2013-10-12 01:47:33,65.0,0,2,US,65.0,65.0,3000.0
1927557187,Poetry Book,Poetry,Publishing,USD,2013-09-21,500.0,2013-08-22 03:51:53,0.0,0,0,US,0.0,0.0,500.0
35349707,THE ST.CLAIRE | INTO THE FUTURE,Journalism,Journalism,USD,2013-07-03,8000.0,2013-05-29 03:10:21,8300.0,1,109,US,8300.0,8300.0,8000.0
1070090266,Bad Spanish Whine,Animation,Film & Video,USD,2012-03-01,5000.0,2012-01-23 14:31:40,0.0,0,0,US,0.0,0.0,5000.0
1526763111,Brett & Emily  The New Album,Music,Music,USD,2011-05-03,15000.0,2011-03-18 15:52:51,5225.38,0,52,US,5225.38,5225.38,15000.0
107486679,People In Motion,Film & Video,Film & Video,USD,2011-05-08,7000.0,2011-03-22 23:01:43,10873.0,1,172,US,10873.0,10873.0,7000.0
1605791547,VOTA House Party Tour Contest for Isaac Leavitt,Music,Music,USD,2011-03-25,1000.0,2011-02-23 23:26:29,0.0,0,0,US,0.0,0.0,1000.0
1816770765,"""The Perfect Sleep-out"" Hunter Valley, NSW, Acrylic/Canvas",Painting,Art,AUD,2016-05-31,18000.0,2016-05-09 11:26:50,0.0,0,0,AU,0.0,0.0,13039.7
943380667,Mapping A Memorable Man,Art,Art,USD,2012-12-08,12500.0,2012-11-14 21:38:10,1902.0,0,29,US,1902.0,1902.0,12500.0
2079084351,CLEAN LIVING,Food,Food,GBP,2014-12-04,2000.0,2014-11-09 16:51:23,0.0,0,0,GB,0.0,0.0,3137.16
1586756220,The Last Payphone in Los Angeles,Shorts,Film & Video,USD,2011-09-03,1500.0,2011-08-09 07:47:17,1595.0,1,47,US,1595.0,1595.0,1500.0
611238668,Anais Ismael- ethnic Eco friendly purses,Accessories,Fashion,USD,2015-04-24,7000.0,2015-03-24 23:24:39,14.0,0,2,US,14.0,14.0,7000.0
1290575685,Only Permitted Label,Fashion,Fashion,GBP,2014-09-07,2000.0,2014-08-08 10:12:01,66.0,0,4,GB,111.25,107.14,3246.54
1216444411,"This is Us, Together",Photography,Photography,USD,2011-06-02,8700.0,2011-05-03 17:04:11,10492.23,1,200,US,10492.23,10492.23,8700.0
1973335035,UniTan Aquafarms: Fun and Interactive Science for Children,Community Gardens,Food,USD,2014-11-17,35000.0,2014-10-18 05:15:09,629.0,0,11,US,629.0,629.0,35000.0
2100119128,WHEEL CLOCK: get your arcane time,Product Design,Design,EUR,2016-07-13,6000.0,2016-06-03 13:37:44,882.0,0,6,DE,976.21,981.49,6676.83
590336321,Diskovr @ Rock City,Electronic Music,Music,USD,2015-03-31,2400.0,2015-03-01 17:14:48,60.0,0,5,US,60.0,60.0,2400.0
1964569724,Run Rabbit Run,Shorts,Film & Video,GBP,2014-08-22,3000.0,2014-07-23 10:19:05,3018.37,1,36,GB,5155.06,5003.68,4973.23
1886423371,Bloodtooth - A gothic fantasy to read and role-play (RPG).,Tabletop Games,Games,USD,2016-08-31,20000.0,2016-07-24 18:12:14,913.0,0,39,US,165.0,913.0,20000.0
1902999427,AdventureBar! PC TextSurvialRPG.,Video Games,Games,USD,2015-04-03,10000.0,2015-03-04 00:43:39,60.0,0,6,US,60.0,60.0,10000.0
811404828,BarNowl - A smart mobile app to find your next establishment,Technology,Technology,USD,2013-11-01,2000.0,2013-10-11 20:12:07,136.0,0,5,US,136.0,136.0,2000.0
1460868849,The Whole Shot: Interviews with Beat poet Gregory Corso,Anthologies,Publishing,USD,2015-03-26,3000.0,2015-02-04 03:30:37,3335.0,1,80,US,3335.0,3335.0,3000.0
428332663,SparkBlocks: Infinitely Customizable Modular Speaker System,Sound,Technology,CAD,2015-08-08,100000.0,2015-07-09 00:53:22,81009.0,0,72,CA,64034.63,62104.42,76663.6
1902242035,Crossroads - The Reunion,Drama,Film & Video,GBP,2015-05-26,3000.0,2015-04-26 23:34:49,3662.0,1,33,GB,5561.61,5587.26,4577.22
415142630,Brighter Day Arts,Art,Art,USD,2017-11-06,1000.0,2017-10-17 15:33:01,1173.0,1,23,US,127.0,1173.0,1000.0
647885130,Conspiracy!,Tabletop Games,Games,USD,2016-02-26,2012.0,2016-01-26 16:00:16,10322.81,1,491,US,10322.81,10322.81,2012.0
1488864293,2012 Eerie Horror Film Festival and Expo,Film & Video,Film & Video,USD,2012-09-15,1000.0,2012-08-24 23:51:26,1111.0,1,17,US,1111.0,1111.0,1000.0
1408349199,Unique Soundtrack Compilation Album,Classical Music,Music,GBP,2013-05-08,40000.0,2013-03-14 16:13:23,1390.0,0,41,GB,2076.64,2138.26,61532.78
1235388286,So This Priest Walks Into A Bar,Shorts,Film & Video,USD,2010-12-13,2000.0,2010-11-05 20:20:41,6475.0,1,35,US,6475.0,6475.0,2000.0
1097296292,Cool Dice Bags...with dice inside!,Tabletop Games,Games,USD,2017-12-31,500.0,2017-12-11 02:00:55,17064.0,1,685,US,3899.0,17064.0,500.0
937369216,Spin Chill: Warm Beer Sucks,Product Design,Design,USD,2013-10-18,10000.0,2013-09-18 04:15:56,40046.11,1,1063,US,40046.11,40046.11,10000.0
731281473,Ittyblox,Architecture,Design,EUR,2015-05-16,500.0,2015-03-17 22:28:28,2629.0,1,48,NL,2766.7,2935.0,558.2
