ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
2129926522,A Home for Killing My Lobster,Theater,Theater,USD,2011-11-04,15000.0,2011-10-05 16:53:26,21500.45,1,299,US,21500.45,21500.45,15000.0
1057017520,Gravity Balls,Mobile Games,Games,CAD,2014-08-31,100.0,2014-08-15 16:38:57,1.0,0,1,CA,0.92,0.92,91.93
551106161,Print Release of The Spark,Fiction,Publishing,USD,2012-07-28,350.0,2012-06-28 18:31:53,865.0,1,11,US,865.0,865.0,350.0
59474814,Keep GoodVibesRadio Alive!,Music,Music,USD,2016-02-29,20000.0,2015-12-31 19:57:24,0.0,0,0,US,0.0,0.0,20000.0
1632883387,Self Assessment Toolkit for Designers,Nonfiction,Publishing,GBP,2015-12-01,4410.0,2015-11-11 09:04:55,1085.0,0,27,GB,1639.81,1642.65,6676.56
1428712114,//CYBERPUNKZZ// - Feature-length Cyberpunk-Vaporwave Movie,Horror,Film & Video,CAD,2016-03-25,36500.0,2016-02-20 18:04:06,5274.0,0,34,CA,3835.73,4048.2,28016.58
470473278,LivingArt All Natural Hair Tools,Fashion,Fashion,USD,2017-02-19,500.0,2017-01-20 21:39:17,0.0,0,0,US,0.0,0.0,500.0
1353703994,Barbra Memories,Nonfiction,Publishing,USD,2012-05-31,4000.0,2012-05-01 00:11:45,7705.0,1,117,US,7705.0,7705.0,4000.0
1763628249,The Great Something - a comedic short film,Shorts,Film & Video,USD,2012-06-02,5000.0,2012-04-03 15:45:57,1235.0,0,24,US,1235.0,1235.0,5000.0
1914928248,Help me win the 2016 NYC Vegan Vendy Awards!,Food Trucks,Food,USD,2016-08-31,25000.0,2016-08-01 17:24:16,5.0,0,1,US,0.0,5.0,25000.0
301984072,Music Video,Music Videos,Film & Video,GBP,2016-10-28,150.0,2016-09-28 06:55:42,10.0,0,1,GB,0.0,12.15,182.22
458085213,School of the Road: Autism and Adventure Documentary,Documentary,Film & Video,AUD,2017-09-25,100000.0,2017-08-21 11:38:58,17511.56,0,108,AU,6815.04,13714.12,78314.67
749066842,Hemmingbirds New Album Production,Indie Rock,Music,USD,2012-09-22,2500.0,2012-09-06 03:14:42,2835.14,1,51,US,2835.14,2835.14,2500.0
1103102435,"Interior Design Hub Notting Hill, London, England",Product Design,Design,GBP,2015-08-31,15000.0,2015-07-28 11:38:30,0.0,0,0,GB,0.0,0.0,22839.39
445854279,The Flying Trunk,Theater,Theater,USD,2013-05-05,3600.0,2013-04-05 19:30:25,1767.0,0,24,US,1767.0,1767.0,3600.0
511761027,Sakura Blooming,Webseries,Film & Video,AUD,2014-10-02,20000.0,2014-09-02 00:19:59,83.0,0,3,AU,77.51,72.64,17503.94
1809676796,"ole, ole, Football unites people, how about you and me?",Publishing,Publishing,EUR,2016-06-27,13000.0,2016-05-13 11:58:05,82.0,0,4,DE,93.67,91.31,14475.49
1990636361,Joy of Angular: A beginner's guide to single page web apps,Software,Technology,USD,2016-02-12,2500.0,2016-01-12 20:10:48,6257.03,1,365,US,6257.03,6257.03,2500.0
1327709747,TTi-120 Titanium Fountain Pen,Product Design,Design,USD,2016-02-21,5000.0,2016-01-07 17:19:34,24926.0,1,83,US,24926.0,24926.0,5000.0
1419837980,Puppet Shakespeare: Puppet Romeo & Juliet DVD Project!,Theater,Theater,USD,2013-01-11,1000.0,2012-12-22 01:11:15,3898.33,1,90,US,3898.33,3898.33,1000.0
311581827,Ojukwu Balewa Awolowo (O.B.A.) Public Library Of Nigeria,Academic,Publishing,USD,2015-03-26,100000.0,2015-01-25 15:17:04,120.0,0,5,US,120.0,120.0,100000.0
679560803,"Ghost Mice ""All We Got Is Each Other"" LP/zine",Music,Music,USD,2011-11-23,1500.0,2011-10-14 01:08:36,1763.0,1,127,US,1763.0,1763.0,1500.0
326745096,Glass and Glam - Ultra-flexible & Light-weight Sunglasses,Accessories,Fashion,EUR,2016-01-14,50000.0,2015-12-15 20:52:45,180.0,0,3,BE,197.28,196.45,54570.26
1317619508,Pick up Truck Video even with Tail Gate Down,Camera Equipment,Technology,USD,2014-11-16,42000.0,2014-10-17 14:26:31,0.0,0,0,US,0.0,0.0,42000.0
996066095,Against the Grind: Introducing Feminism to Bike Touring,Documentary,Film & Video,USD,2011-07-20,4000.0,2011-05-21 23:59:46,4268.34,1,60,US,4268.34,4268.34,4000.0
1097790088,18OE: On the Rails of the Orient Express,Tabletop Games,Games,USD,2013-07-17,27000.0,2013-06-17 14:17:27,77676.0,1,240,US,77676.0,77676.0,27000.0
1692227376,Allie Odom | Debut EP,Pop,Music,USD,2016-01-23,15000.0,2015-12-08 19:09:31,823.0,0,25,US,823.0,823.0,15000.0
227178417,Speed Dr. Speed Builders (Speed Enhancing Device),Product Design,Design,USD,2016-05-17,50000.0,2016-04-13 02:40:51,503.0,0,8,US,503.0,503.0,50000.0
146581751,Hugo and Friends Around the World,Music,Music,USD,2012-05-02,8000.0,2012-03-11 20:00:59,9800.55,1,171,US,9800.55,9800.55,8000.0
1627593664,Wolfinstein Gallery,Painting,Art,USD,2016-03-28,10000.0,2016-02-27 02:23:10,1.0,0,1,US,1.0,1.0,10000.0
1149874145,Help me become a comic artist.,Art,Art,USD,2013-01-19,2000.0,2012-12-29 01:34:58,6.0,0,2,US,6.0,6.0,2000.0
158059876,Mark Preston and the Abilene/Cooper HIgh School Orchestras,Pop,Music,USD,2015-11-02,2000.0,2015-10-04 00:55:29,2001.0,1,7,US,2001.0,2001.0,2000.0
1494491680,LE NOUVEAU SAINT MICHEL,Mixed Media,Art,EUR,2015-06-26,2000.0,2015-05-27 11:33:14,2000.0,1,26,FR,2190.04,2240.39,2240.39
1129677267,Marian Call Makes a New Album: 'Standing Stones',Indie Rock,Music,USD,2015-09-02,25000.0,2015-08-12 18:39:34,67035.22,1,1098,US,67035.22,67035.22,25000.0
369515324,Can You Get Away- A Story of Domestic Violence,Music Videos,Film & Video,USD,2015-07-15,10000.0,2015-06-15 19:40:11,200.0,0,1,US,200.0,200.0,10000.0
1721370614,"DC Bartender Has Created The World's First ""Reverse Coaster""",Gadgets,Technology,USD,2014-10-12,25000.0,2014-08-28 18:07:32,2179.0,0,37,US,2179.0,2179.0,25000.0
9504734,Babes In Wonderland,Theater,Theater,USD,2014-12-02,2500.0,2014-11-01 16:38:57,895.0,0,20,US,895.0,895.0,2500.0
75459711,Leather Belts | Made for Life,Accessories,Fashion,USD,2015-11-29,1600.0,2015-11-01 02:21:01,1655.0,1,23,US,1655.0,1655.0,1600.0
1547845338,Cargo Net Tie-Down,Hardware,Technology,USD,2014-07-25,335000.0,2014-06-25 02:18:25,105.0,0,3,US,105.0,105.0,335000.0
142134309,"Brooklyn Quartet, directed by reg e gaines. Spring of 2016",Plays,Theater,USD,2016-01-04,3500.0,2015-12-03 05:20:07,3659.0,1,46,US,3659.0,3659.0,3500.0
942993404,The Veil: Cyberpunk RPG,Tabletop Games,Games,CAD,2016-05-27,7700.0,2016-04-25 13:34:29,21073.0,1,665,CA,16619.14,16163.99,5906.27
324154135,THE DUCK - A Short Film,Shorts,Film & Video,USD,2014-07-31,12000.0,2014-07-08 05:43:16,13351.99,1,106,US,13351.99,13351.99,12000.0
524140196,Jazz Child: The Sheila Jordan Story,Nonfiction,Publishing,USD,2012-03-11,65000.0,2012-02-13 10:44:12,12026.0,0,157,US,12026.0,12026.0,65000.0
1906553590,2021: Paranoia. First Person Shooter Video Game.,Video Games,Games,USD,2013-03-13,100000.0,2013-02-11 20:59:10,45.0,0,3,US,45.0,45.0,100000.0
1793125201,"Mexico Creates, Steampunk book-By Tamara Coello",Fiction,Publishing,MXN,2017-12-08,205000.0,2017-10-24 08:10:10,4940.0,0,8,MX,0.0,261.04,10832.8
1520284037,Next ICE Generation,Web,Technology,USD,2015-11-28,30000.0,2015-09-29 21:30:41,2.0,0,2,US,2.0,2.0,30000.0
589839609,Walk The Fire: a shared-world SF anthology series.,Fiction,Publishing,USD,2013-05-22,9000.0,2013-04-22 19:47:10,9306.0,1,209,US,9306.0,9306.0,9000.0
689710908,Jane Austen's Matchmaker... with Zombies,Tabletop Games,Games,GBP,2016-02-27,1000.0,2016-01-22 17:42:53,2365.0,1,126,GB,3353.44,3348.34,1415.79
685828044,Mariano Manzella's Dream,World Music,Music,USD,2014-04-09,4000.0,2014-03-10 20:00:42,4200.0,1,38,US,4200.0,4200.0,4000.0
2020015123,Old Dog ~ New Tricks - A Night of Original Music,Music,Music,USD,2015-11-10,30000.0,2015-10-11 18:03:31,115.0,0,3,US,115.0,115.0,30000.0
1483920878,BLUE HIGHWAY (1st Live-Action Feature Film for Oculus Rift),Drama,Film & Video,USD,2014-12-08,12000.0,2014-11-06 20:54:49,2366.0,0,21,US,2366.0,2366.0,12000.0
128415397,Paw it Forward,Crafts,Crafts,USD,2015-03-20,600.0,2015-02-18 23:06:49,600.0,1,17,US,600.0,600.0,600.0
1221376295,Skully Seazon,Fashion,Fashion,USD,2016-01-19,5000.0,2015-12-30 04:27:47,100.0,0,1,US,100.0,100.0,5000.0
1729758046,Transitioning mindset,Literary Journals,Publishing,USD,2015-05-20,600.0,2015-04-20 17:44:29,0.0,0,0,US,0.0,0.0,600.0
1160684950,The Dreamland Chronicles Book FIVE!!!,Comics,Comics,USD,2011-09-07,9000.0,2011-07-09 18:05:53,13851.02,1,198,US,13851.02,13851.02,9000.0
245717837,Lets Teach Sustainable Urban Farming / Homesteading Together,Farms,Food,USD,2014-11-19,15000.0,2014-10-20 16:18:06,487.0,0,13,US,487.0,487.0,15000.0
1784656464,New Prone to Wander Music Videos,Faith,Music,USD,2016-10-23,1500.0,2016-09-28 17:23:47,1540.0,1,16,US,655.0,1540.0,1500.0
1040057293,Environmentally Friendly Disposable Dinnerware,Crafts,Crafts,USD,2014-09-04,5000.0,2014-07-21 20:40:59,164.0,0,8,US,164.0,164.0,5000.0
828106325,Clash d'Ardèche – Campground Tycoon,Tabletop Games,Games,EUR,2016-12-15,7200.0,2016-11-14 15:15:52,7390.4,1,138,NL,2586.18,7714.81,7516.05
771819007,Gekks Sockless Liners,Fashion,Fashion,USD,2014-04-15,75000.0,2014-03-11 12:54:13,96920.51,1,1596,US,96920.51,96920.51,75000.0
322213184,JCraig EP Project,Pop,Music,USD,2014-07-01,10000.0,2014-05-22 04:23:48,5.0,0,1,US,5.0,5.0,10000.0
2131884254,Fret Zeppelin - Play Guitar in 60 Seconds,Sound,Technology,USD,2017-02-09,48000.0,2017-01-08 23:43:57,248826.0,1,1288,US,10719.0,248826.0,48000.0
786888411,Music of the Bateria:  A Project for ABADÁ-Capoeira Chicago,Performance Art,Art,USD,2012-10-18,1500.0,2012-09-18 01:52:06,2671.0,1,31,US,2671.0,2671.0,1500.0
2056716255,Hard Contact,Video Games,Games,USD,2012-05-04,100000.0,2012-04-04 04:11:22,827.0,0,15,US,827.0,827.0,100000.0
1605274201,Roundtable Journal Issue 02,Zines,Publishing,GBP,2017-09-22,4250.0,2017-08-13 22:36:07,4718.0,1,128,GB,769.0,6401.45,5766.46
2090232358,'63 Comet,Shorts,Film & Video,USD,2012-04-25,2500.0,2012-03-26 18:55:38,2653.0,1,55,US,2653.0,2653.0,2500.0
1181864328,"""What is essential is 'visible' to the eye"" First solo show",Painting,Art,EUR,2015-07-22,2000.0,2015-06-26 16:48:54,0.0,0,0,IT,0.0,0.0,2187.8
1672493968,The Spotted Duck,Food,Food,GBP,2016-08-15,6000.0,2016-07-18 10:46:16,6806.0,1,53,GB,1494.09,8907.68,7852.79
385752673,Worlds 1st user generated live breaking news media,Video,Journalism,DKK,2017-10-31,2500000.0,2017-09-16 01:55:01,2629.0,0,11,DK,25.37,411.8,391591.74
1427925348,"ACHIEVED MY PRELIMINARY GOAL, GOING FOR MAIN GOAL OF 12K!",Music,Music,USD,2011-08-14,7500.0,2011-07-20 00:52:08,9395.0,1,50,US,9395.0,9395.0,7500.0
1177856354,Two Bit Poems - A Poem a Day for 25 Cents,Poetry,Publishing,USD,2012-04-01,775.0,2012-03-27 02:37:50,32.0,0,2,US,32.0,32.0,775.0
847525826,"""Officer Down"" (Close the Line)",Film & Video,Film & Video,USD,2017-05-27,125000.0,2017-03-28 03:30:59,100.0,0,1,US,100.0,100.0,125000.0
1905906288,Carbon Skull - Carbon Fiber Customisable Fidget Spinner,Design,Design,EUR,2017-10-17,1999.0,2017-09-17 19:42:30,2004.0,1,20,FR,277.12,2368.32,2362.41
783433927,Pine Apparell,Apparel,Fashion,GBP,2017-08-01,300.0,2017-06-02 13:17:33,21.0,0,2,GB,0.0,27.61,394.37
1541944308,Mrs. C's House Foods,Small Batch,Food,USD,2016-10-17,1500.0,2016-09-17 04:29:40,25.0,0,1,US,0.0,25.0,1500.0
299585462,SubCulture Omnibus,Comics,Comics,USD,2013-03-04,2000.0,2013-02-02 04:35:36,5137.0,1,121,US,5137.0,5137.0,2000.0
552186957,Ember: The world's smartest lunchbox,Technology,Technology,USD,2016-07-01,100000.0,2016-05-17 22:56:42,13518.0,0,88,US,13518.0,13518.0,100000.0
1118821224,The Nudger - Get someone's attention at the push of a button,Wearables,Technology,USD,2016-11-22,35000.0,2016-10-23 02:12:53,251.0,0,4,US,225.0,251.0,35000.0
1726776542,Send a Swinger To Memphis!,Jazz,Music,USD,2011-01-16,1500.0,2010-12-02 04:57:17,1745.0,1,38,US,1745.0,1745.0,1500.0
1942302288,La Verdad: Beginnings,Webseries,Film & Video,USD,2012-09-23,500.0,2012-08-29 01:32:13,511.0,1,29,US,511.0,511.0,500.0
1724964885,Roots of Thought EP,Indie Rock,Music,USD,2016-05-13,8000.0,2016-04-13 21:37:42,8060.0,1,62,US,8060.0,8060.0,8000.0
591386073,Nanny Puffins Bedtime Stories,Children's Books,Publishing,USD,2014-11-29,1600.0,2014-10-30 22:14:15,5.0,0,1,US,5.0,5.0,1600.0
986012282,Rowan's Root Beer and Gwenny's Ale,Food,Food,USD,2012-11-18,500.0,2012-10-19 02:18:54,30.0,0,1,US,30.0,30.0,500.0
1710118791,"Pandamorphosis: A fable of magic wishes, cats, and pandas",Art Books,Publishing,USD,2014-02-28,4200.0,2014-02-12 21:00:51,10308.0,1,112,US,10308.0,10308.0,4200.0
18586771,"Outworld, The Print Edition",Fiction,Publishing,USD,2012-03-24,2500.0,2012-02-26 21:44:37,262.0,0,8,US,262.0,262.0,2500.0
1817415896,Earphones Holder,Product Design,Design,USD,2014-08-08,55000.0,2014-07-09 07:28:20,1536.0,0,16,US,1536.0,1536.0,55000.0
1137800758,Bees! Apiary Expansion Creating Bee Loving Habitats,Farms,Food,GBP,2016-07-25,2100.0,2016-06-18 13:03:30,172.0,0,11,GB,179.67,226.47,2765.09
1416042376,GiGa Gaming Expo,Games,Games,USD,2014-08-30,35000.0,2014-07-31 01:00:21,4435.0,0,59,US,4435.0,4435.0,35000.0
233941410,Holiday Collection Handmade Soy Candles,Candles,Crafts,USD,2014-11-15,1000.0,2014-10-16 22:38:32,0.0,0,0,US,0.0,0.0,1000.0
1665346505,40 Days,Documentary,Film & Video,USD,2012-11-15,20000.0,2012-10-16 06:34:03,5110.0,0,71,US,5110.0,5110.0,20000.0
935857830,Mary's Song a Gospel Stage Play,Theater,Theater,USD,2011-11-15,1000.0,2011-10-01 08:14:38,95.0,0,5,US,95.0,95.0,1000.0
1041521854,"Tiny Points of Light: Vinyl Release, Videos and Kit.",Electronic Music,Music,NZD,2014-08-22,7000.0,2014-08-01 12:07:17,430.0,0,8,NZ,365.51,361.83,5890.27
1891180228,"Let's Record an EP, and Get a Record Deal!",Music,Music,USD,2011-09-03,4500.0,2011-07-25 09:05:21,1000.0,0,1,US,1000.0,1000.0,4500.0
1884535072,"""One Voice, One Church"" (5 Journals)",Publishing,Publishing,USD,2010-10-20,125.0,2010-09-04 03:16:50,125.0,1,6,US,125.0,125.0,125.0
100147142,Betul Soykan Records Joaquin Turina Violin Works CD Project,Classical Music,Music,USD,2014-09-24,2250.0,2014-08-25 02:33:39,40.0,0,4,US,40.0,40.0,2250.0
2094224125,PRISONERS OF PASSION,Film & Video,Film & Video,USD,2014-01-02,250000.0,2013-12-21 03:00:00,0.0,0,0,US,0.0,0.0,250000.0
1561439208,TSURU,Shorts,Film & Video,USD,2014-03-29,15000.0,2014-02-21 23:54:37,23000.0,1,165,US,23000.0,23000.0,15000.0
1133503339,"""Don't Be Afraid""-BFA Film by Camille Speer",Film & Video,Film & Video,USD,2016-11-23,8000.0,2016-09-24 05:28:58,8085.0,1,49,US,0.0,8085.0,8000.0
1485601211,Mt. Blanca Summer Music Conservatory Scholarship Program,Classical Music,Music,USD,2017-04-01,10000.0,2017-03-02 19:44:11,60.0,0,2,US,0.0,60.0,10000.0
1371423526,Tandem Bike: The Music Video,Pop,Music,USD,2017-04-30,500.0,2017-04-03 15:47:56,764.0,1,26,US,0.0,764.0,500.0
1087403785,Jungle Skunk - Half-Naked Art Toys,Design,Design,CAD,2016-03-18,450.0,2016-02-17 06:24:10,473.0,1,9,CA,343.32,364.74,347.01
341438020,L O U I S E  K Ö R N E R - Contemporary Womenswear Label,Ready-to-wear,Fashion,GBP,2015-10-28,21000.0,2015-09-28 10:44:06,22000.0,1,80,GB,33395.42,33747.51,32213.53
1736897779,First Offering of Artistic iPad Engravings in Black,Technology,Technology,USD,2011-05-11,10000.0,2011-03-22 04:47:06,746.0,0,15,US,746.0,746.0,10000.0
1651319008,"""You Stole My Name"", Dennis McGregor's new children's book.",Children's Books,Publishing,USD,2017-12-11,19885.0,2017-11-01 14:56:56,27302.0,1,407,US,4110.0,27302.0,19885.0
1418809978,Josh Martinez - Pissed Off Wild Album/Video Launch,Rock,Music,USD,2011-07-19,10000.0,2011-06-14 11:34:27,600.0,0,4,US,600.0,600.0,10000.0
339685539,Erin Murphy Knits Alpaca Project,Fashion,Fashion,USD,2012-08-11,5000.0,2012-07-12 01:09:25,5327.0,1,61,US,5327.0,5327.0,5000.0
2007984692,The Modern [Gay] Teen,Shorts,Film & Video,USD,2011-10-17,3000.0,2011-08-18 00:28:03,15.0,0,2,US,15.0,15.0,3000.0
2010657413,Anointed With Fire - Self Published Book,Nonfiction,Publishing,USD,2012-06-02,3000.0,2012-05-03 23:52:14,1.0,0,1,US,1.0,1.0,3000.0
563102471,World Premier Performance for ME Dance titled HEROES,Dance,Dance,USD,2012-04-05,10500.0,2012-03-06 06:02:54,761.0,0,13,US,761.0,761.0,10500.0
1856069919,Old School Tactical Volume I REPRINT!,Tabletop Games,Games,USD,2016-12-10,12000.0,2016-11-10 18:00:02,26477.0,1,275,US,6671.0,26477.0,12000.0
1472980207,Two Foto Animator,Product Design,Design,USD,2012-05-31,1200.0,2012-05-01 00:35:56,5550.0,1,75,US,5550.0,5550.0,1200.0
193562780,The Sincerity Project -- a developmental workshop,Theater,Theater,USD,2011-12-19,3500.0,2011-11-20 07:26:25,4080.0,1,91,US,4080.0,4080.0,3500.0
141919844,Pola-Reds: Confections from the Edge,Photography,Photography,USD,2013-06-09,3850.0,2013-05-10 03:46:58,3976.01,1,67,US,3976.01,3976.01,3850.0
141851751,THE HIGHLIGHT REEL,Software,Technology,EUR,2015-11-05,8000.0,2015-10-06 23:07:06,0.0,0,0,DE,0.0,0.0,8691.21
985086078,Debut Album 'Groaners' by Jeremy Arroyo (Physical Copies),Performance Art,Art,USD,2017-06-29,600.0,2017-06-14 21:09:18,660.0,1,25,US,53.0,660.0,600.0
337079257,Itzy Ritzy + Aaryn Williams Diaper Bag Design Collaboration,Accessories,Fashion,USD,2017-12-15,10000.0,2017-11-15 18:49:12,108695.0,1,640,US,15930.0,108695.0,10000.0
365199809,"No silicone, elastic, or rubber bands. The ALMTL wallet.",Product Design,Design,USD,2016-10-22,4000.0,2016-09-22 20:52:37,8695.0,1,262,US,4730.0,8695.0,4000.0
1026060431,REMEN “His Standards” - Premium Men's Accessories,Product Design,Design,USD,2016-12-09,2000.0,2016-11-07 15:59:25,2134.0,1,28,US,658.0,2134.0,2000.0
65168735,I've never had French Toast.,Food,Food,USD,2014-08-10,10.0,2014-07-11 00:36:05,15.0,1,2,US,15.0,15.0,10.0
1238218652,L'Escouade aux Olivier,Webseries,Film & Video,CAD,2015-12-30,400.0,2015-11-30 19:23:51,410.0,1,18,CA,306.57,295.3,288.1
81308729,vCard - online Virtual Business Card with contact data,Web,Technology,EUR,2016-11-14,6000.0,2016-09-15 08:11:15,2.0,0,2,DE,0.0,2.13,6377.42
489442746,Dump Trump Fashion,Fashion,Fashion,EUR,2017-04-29,25000.0,2017-03-25 14:23:24,71.0,0,3,NL,96.91,77.82,27402.37
1038087677,NEW ALBUM by New Orleans musician Billy Franklin,Music,Music,USD,2012-06-07,2000.0,2012-05-08 23:29:31,2040.0,1,30,US,2040.0,2040.0,2000.0
9474980,Pacific Coast Highway Farm Trail,Food,Food,USD,2012-07-29,14000.0,2012-06-29 23:50:24,181.0,0,5,US,181.0,181.0,14000.0
1693933395,Value Memos,Product Design,Design,USD,2014-04-17,2000.0,2014-03-18 21:46:45,2045.0,1,58,US,2045.0,2045.0,2000.0
1146288538,TYLT VU Wireless Charger - with free positioning technology,Hardware,Technology,USD,2013-06-27,60000.0,2013-05-28 21:00:45,65056.5,1,896,US,65056.5,65056.5,60000.0
1556195620,Taryn & Co Holistic Healing Remedies,Crafts,Crafts,AUD,2015-11-20,10000.0,2015-10-21 02:12:55,123.0,0,5,AU,89.5,88.67,7209.29
1619252780,Sasurai,Shorts,Film & Video,CAD,2015-07-18,1000.0,2015-06-17 00:15:40,1370.0,1,13,CA,1111.39,1046.52,763.88
265015544,The Santa Hat - A Holiday Movie & Community Event,Narrative Film,Film & Video,USD,2014-08-12,175000.0,2014-07-08 03:35:14,28174.0,0,226,US,28174.0,28174.0,175000.0
1162791673,Get KCFS back on the radio,Music,Music,USD,2015-10-03,50000.0,2015-09-08 19:28:47,0.0,0,0,US,0.0,0.0,50000.0
695108610,HELEN by Ellen McLaughlin,Theater,Theater,USD,2011-05-02,1000.0,2011-03-27 01:23:11,1230.0,1,22,US,1230.0,1230.0,1000.0
2063032597,Legend Of Sweet Creek Movie,Narrative Film,Film & Video,USD,2013-04-18,12000.0,2013-03-19 09:27:57,25.0,0,1,US,25.0,25.0,12000.0
1875271159,Weekend Life,Accessories,Fashion,USD,2015-12-04,750.0,2015-11-04 06:33:23,51.0,0,2,US,51.0,51.0,750.0
540676531,Eagle Feather - A Native American Animated Film,Family,Film & Video,USD,2017-11-02,52270.0,2017-10-03 18:34:33,423.0,0,13,US,72.0,423.0,52270.0
719847405,Extreme expedition by retracing the steps of Che Guevara,Documentary,Film & Video,USD,2013-12-23,250000.0,2013-11-23 03:35:55,21.0,0,2,US,21.0,21.0,250000.0
1384421634,140 Drams - Short Fiction Film,Shorts,Film & Video,USD,2011-10-20,7700.0,2011-09-22 20:21:23,8280.0,1,173,US,8280.0,8280.0,7700.0
1593376696,PORKCHOPS - WEST VIRGINIA BACKWOODS HORROR,Narrative Film,Film & Video,USD,2011-07-19,300.0,2011-07-11 21:47:33,870.0,1,16,US,870.0,870.0,300.0
168141811,Light Manga #1,Webcomics,Comics,USD,2016-11-12,3600.0,2016-10-12 22:37:17,0.0,0,0,US,0.0,0.0,3600.0
1402061637,Terrible Lizards - The Game of Do-It-Yourself Dinosaurs!,Tabletop Games,Games,USD,2015-05-11,5000.0,2015-04-10 06:03:02,5525.0,1,138,US,5525.0,5525.0,5000.0
266935589,Solid Ray Woods Records A Full Album!,Music,Music,USD,2014-04-10,10000.0,2014-03-11 04:50:28,2578.11,0,73,US,2578.11,2578.11,10000.0
635146809,Non-GMO restaurant--where true health matters,Restaurants,Food,USD,2016-10-01,20000.0,2016-09-15 03:11:12,250.0,0,4,US,200.0,250.0,20000.0
626405928,Awareness through Fashion,Fashion,Fashion,USD,2015-10-09,2000.0,2015-08-10 23:43:54,0.0,0,0,US,0.0,0.0,2000.0
1742306303,The Two Lemons Eatery,Food,Food,USD,2014-10-13,22000.0,2014-08-14 09:41:14,100.0,0,2,US,100.0,100.0,22000.0
541540686,Bacchus - The Automated Bar,Hardware,Technology,USD,2013-05-25,50000.0,2013-04-25 02:15:11,11821.0,0,48,US,11821.0,11821.0,50000.0
1230953325,"Wheelchairs & Zombies: ""Survival"" in a non-handicapped world",Documentary,Film & Video,USD,2014-02-10,65000.0,2014-01-11 02:39:05,770.0,0,13,US,770.0,770.0,65000.0
796409129,Northumbria University BA Fashion Graduate Show- 2015,Ready-to-wear,Fashion,GBP,2015-04-03,1000.0,2015-02-02 01:10:55,1445.0,1,54,GB,2176.19,2108.44,1459.13
1687740374,TriGen 3D Board Game,Tabletop Games,Games,USD,2015-06-13,18500.0,2015-05-14 18:09:04,139.0,0,3,US,139.0,139.0,18500.0
695164403,New Orleans Street Performers Documentary,Documentary,Film & Video,USD,2011-10-28,3000.0,2011-09-30 00:09:16,0.0,0,0,US,0.0,0.0,3000.0
1947831394,NYC Secular Solstice 2017: Generations,Festivals,Theater,USD,2017-10-31,5000.0,2017-10-20 18:16:00,5295.0,1,85,US,1165.0,5295.0,5000.0
1845338818,Super Sexy Collection for Average Women,Fashion,Fashion,USD,2012-10-24,25000.0,2012-09-24 16:53:41,50.0,0,1,US,50.0,50.0,25000.0
793242990,The Deuce of Spades™ Outdoor Latrine Trowel,Product Design,Design,USD,2014-04-08,5700.0,2014-03-09 20:10:07,13985.5,1,814,US,13985.5,13985.5,5700.0
1465219192,tedted Make Art Thing. You Help?,Performances,Dance,USD,2016-12-06,3000.0,2016-11-15 04:11:46,3230.0,1,61,US,375.0,3230.0,3000.0
2106776242,MonsterSpot™ Battles: Find 'em. Feed 'em. Fight 'em. Monster,Video Games,Games,USD,2014-07-02,20000.0,2014-06-04 06:26:14,1135.0,0,23,US,1135.0,1135.0,20000.0
272108805,Dice of Rolling,Tabletop Games,Games,USD,2017-07-27,5000.0,2017-06-27 16:28:25,40508.3,1,1543,US,6341.0,40508.3,5000.0
1849398216,Citygram Magazine,Periodicals,Publishing,USD,2013-05-02,10000.0,2013-04-02 14:58:02,3459.0,0,79,US,3459.0,3459.0,10000.0
1602391986,The Magnificent Archie Q.,Animation,Film & Video,USD,2014-12-15,500.0,2014-11-25 01:20:31,660.0,1,30,US,660.0,660.0,500.0
1739100188,savior by impurfekt,Electronic Music,Music,USD,2011-03-16,1000.0,2011-02-14 21:12:38,60.0,0,2,US,60.0,60.0,1000.0
569387730,Lights Out,Experimental,Theater,GBP,2015-05-28,2500.0,2015-04-21 22:51:08,2645.0,1,114,GB,3959.19,4035.58,3814.35
1461455268,Designer scopes,3D Printing,Technology,USD,2017-09-17,25000.0,2017-08-18 22:32:42,0.0,0,0,US,0.0,0.0,25000.0
754694297,Valor: Fairy tale comic anthology about courageous heroines,Anthologies,Comics,USD,2014-08-31,20000.0,2014-08-01 05:00:41,109965.0,1,3118,US,109965.0,109965.0,20000.0
2006231314,New Touring Version of Cafe Variations,Theater,Theater,USD,2012-11-02,10000.0,2012-09-17 23:37:29,10045.0,1,145,US,10045.0,10045.0,10000.0
1570030163,THE REID,Technology,Technology,USD,2014-10-04,100000.0,2014-09-04 02:40:40,241.0,0,5,US,241.0,241.0,100000.0
496736434,Kingdom Death : Monster,Tabletop Games,Games,USD,2013-01-08,35000.0,2012-11-23 05:55:34,2049721.07,1,5410,US,2049721.07,2049721.07,35000.0
1358404193,ARCADIA,Comics,Comics,USD,2013-08-15,25000.0,2013-07-16 21:52:38,6563.0,0,47,US,6563.0,6563.0,25000.0
556627629,Shields and Swords,Film & Video,Film & Video,USD,2012-06-20,70000.0,2012-05-31 03:49:09,0.0,0,0,US,0.0,0.0,70000.0
